scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,vicon_latency_nominal_s,vicon_latency_p95_s,half_response_s,actuator_tau_s,state_feedback_delay_s,actuator_t10_s,actuator_t50_nominal_s,actuator_t90_s,conservative_actuator_bound_s,vicon_filter_cutoff_hz,vicon_filter_model,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m,inside_tracker_limit,tracker_min_wall_distance_m,tracker_floor_margin_m,tracker_ceiling_margin_m,x_margin_m,y_margin_m,tracker_x_margin_m,tracker_y_margin_m
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[11],0.48,4.535068193950746,2.282612619247867,2.3586690513337887,-0.442248358273669,-0.11506000062027491,-0.16565431539447906,6.488042893155801,0.11564243318835864,0.26083655449253584,0.226367490245009,-0.18939199473228857,-0.7619555250343321,0.04589785545575389,-0.1047182602057577,-0.12212862385015527,0.18157918506643517,0.15358897417550102,-0.05129277604246045,-0.10471975511965978,-0.1213889738993221,-0.12217304763960307,0.4,0.0,-0.2,8.8,-6.000000000000001,-7.0,8.8,-8.8,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.494313625314283,0.040181017435268813,0.01780766252400494,-0.14367859399007965,0.9298867695630433,none,none,none,True,2.0649318060492536,2.3586690513337887,0.6413309486662113,True,2.282612619247867,2.3586690513337887,1.1413309486662113,2.0649318060492536,2.1173873807521333,3.464931806049254,2.282612619247867
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[11],0.5,4.66244557671731,2.265076418582574,2.3396113970495866,-0.4342804579877066,-0.12535230454997381,-0.17794800617554454,6.4979222048109415,0.14318239118431242,0.24873307717721388,0.4440769512429281,-0.2254621598987274,-0.7780003077572297,0.08111002331562653,-0.10471874900334734,-0.122143149262739,0.1798615521969259,0.15358897417550102,-0.05343713100423883,0.0,-0.10801210914882835,-0.12217304763960307,0.4,-0.2,-0.2,8.8,0.0,-7.0,8.8,-8.8,0.0,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.50425724588153,0.038260183622147954,0.022015420465186678,-0.15070209108825247,0.9764991192858415,none,none,none,True,1.9375544232826893,2.3396113970495866,0.6603886029504134,True,2.265076418582574,2.3396113970495866,1.1603886029504134,1.9375544232826893,2.1349235814174263,3.3375544232826897,2.265076418582574
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[12],0.52,4.789720589169834,2.246387391449396,2.3195389768265233,-0.42140771478205263,-0.13574534822771983,-0.19053969952771352,6.508786056357933,0.17554581807142444,0.24668245399613134,0.6773728859720759,-0.1686974820372018,-0.7887550368048036,0.10480873695446423,-0.07047846798650997,-0.12215292524684421,0.1858776261117257,0.15358897417550102,-0.0609428227652381,0.0,-0.09417562042212671,-0.12217304763960307,0.4,-0.2,-0.2,8.8,0.0,-7.0,8.8,-8.8,0.0,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.5158241608250425,0.03788178650890748,0.02694472059206378,-0.15916397651497868,1.032711253608446,none,none,none,True,1.8102794108301659,2.3195389768265233,0.6804610231734767,True,2.246387391449396,2.3195389768265233,1.1804610231734767,1.8102794108301659,2.1536126085506044,3.210279410830166,2.246387391449396
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[12],0.54,4.916898271117313,2.2266708775612774,2.2982347990163063,-0.4039527996912067,-0.1439832198963072,-0.20438043336368317,6.520372133023341,0.21215000881551022,0.2693090052530172,0.8668250479220632,-0.024804782752989085,-0.7972431804922628,0.12075859356001725,-0.0474338597147177,-0.12215950474086369,0.18024330036590322,0.15358897417550102,-0.06697148536298358,0.0,-0.07371185853042342,-0.12217304763960307,0.4,-0.2,-0.2,8.8,0.0,-7.0,8.8,-8.8,0.0,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.529378815757143,0.041279242508609267,0.03249732639211708,-0.1689861714485384,1.0981308328354664,none,none,none,True,1.6831017288826864,2.2982347990163063,0.7017652009836937,True,2.2266708775612774,2.2982347990163063,1.2017652009836937,1.6831017288826864,2.173329122438723,3.0831017288826867,2.2266708775612774
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[12],0.56,5.04399092044681,2.2059776139836553,2.27562826941677,-0.38292987547810703,-0.14902708669478648,-0.2197892383391889,6.53217699517389,0.25337384105355976,0.3108413154122756,1.0016109183381698,0.14687539378119419,-0.8043102493528559,0.13149326589770877,-0.03192423319794887,-0.12216393291311586,0.17296462495621712,0.15358897417550102,-0.0812826159468887,0.0,-0.05353473971879587,-0.12217304763960307,0.4,-0.2,0.0,8.8,0.0,-7.0,8.8,-8.8,0.0,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.544475297758901,0.047550304641443594,0.038725362911803854,-0.1784049842918501,1.1613832421919437,none,none,none,True,1.5560090795531893,2.27562826941677,0.72437173058323,True,2.2059776139836553,2.27562826941677,1.22437173058323,1.5560090795531893,2.194022386016345,2.9560090795531897,2.2059776139836553
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[13],0.58,5.171023830496122,2.1842730246862567,2.2518524738308745,-0.3594303315274738,-0.15049906431380655,-0.2367261629658635,6.543587595980541,0.2996991347028698,0.36417419010094265,1.087996377061544,0.3238752311885664,-0.8100975333413383,0.1387179822727438,-0.021485847270421438,-0.12216691318932509,0.16165570920916314,0.15358897417550102,-0.09720592821154406,-0.10471975511965978,-0.031936516784926344,-0.12217304763960307,0.4,-0.2,0.0,8.8,-6.000000000000001,-7.0,8.8,-8.8,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.560562555021309,0.05559624496543417,0.045697829640902306,-0.18610450933195966,1.2139145576145176,none,none,none,True,1.428976169503878,2.2518524738308745,0.7481475261691255,True,2.1842730246862567,2.2518524738308745,1.2481475261691255,1.428976169503878,2.1842730246862567,2.8289761695038784,2.1842730246862567
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[13],0.6,5.298033883133899,2.161458948284786,2.227229183334926,-0.3344412772348948,-0.14887067029455137,-0.2547913753400672,6.554034887905969,0.351288355799233,0.41320948582564204,1.13592625717415,0.40329783113585815,-0.8143827386035043,0.14358040611370512,-0.0487011494203389,-0.12216891899347573,0.14999737814377204,0.15358897417550102,-0.1102519915729694,-0.10471975511965978,-0.011667932233091292,-0.12217304763960307,0.4,-0.2,0.0,8.8,-6.000000000000001,-7.0,8.8,-8.8,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.576436641524422,0.06296324478876877,0.053441650019562435,-0.19031758622175923,1.244069494300217,none,none,none,True,1.301966116866101,2.227229183334926,0.7727708166650742,True,2.161458948284786,2.227229183334926,1.2727708166650742,1.301966116866101,2.161458948284786,2.7019661168661013,2.161458948284786
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[14],0.62,5.42506124795276,2.1373893763051113,2.202262303911728,-0.30880990305960954,-0.14635703617062507,-0.2730238360346328,6.563663188144658,0.40763810313865406,0.44015190249504593,1.1552707340239163,0.39492758938235123,-0.8165292187470132,0.14685294504559288,-0.06701776243922478,-0.1221702689523414,0.137306636139886,0.15358897417550102,-0.12319703806650471,-0.10471975511965978,0.0036026546767446823,-0.12217304763960307,0.4,-0.2,0.0,8.8,-6.000000000000001,-7.0,8.8,-8.8,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.5910224523821626,0.06695863152828113,0.06188697295699586,-0.19072932134180767,1.2494933538271658,none,none,none,True,1.1749387520472396,2.202262303911728,0.797737696088272,True,2.1373893763051113,2.202262303911728,1.297737696088272,1.1749387520472396,2.1373893763051113,2.57493875204724,2.1373893763051113
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[14],0.64,5.552128920378915,2.111988824237001,2.1773480924056177,-0.2830778474419736,-0.1438927933670374,-0.29102504718581795,6.5723972257671806,0.46780984265034675,0.44933517841682735,1.1549317747794647,0.35688525219743555,-0.8143877231314168,0.14905544968340406,-0.07934532399395243,-0.12217117751010782,0.12184311689390975,0.15358897417550102,-0.1245356608186525,-0.10471975511965978,0.015095368117276981,0.0,0.4,-0.2,0.0,8.8,-6.000000000000001,0.0,8.8,-8.8,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.604328387104593,0.06826079560801084,0.07089319332855709,-0.1888980306051698,1.2401386066258462,none,none,none,True,1.0478710796210846,2.1773480924056177,0.8226519075943823,True,2.111988824237001,2.1773480924056177,1.3226519075943823,1.0478710796210846,2.111988824237001,2.447871079621085,2.111988824237001
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[15],0.66,5.679239875183933,2.085251129600097,2.152701233041839,-0.25764104091398415,-0.1417882210028374,-0.3085090395422078,6.58039342817506,0.5280323083895271,0.4462660891831292,1.1367934158557682,0.3066435929978636,-0.7911553371775556,0.1505377931422736,-0.08764209664121575,-0.08222441067115048,0.1038333710123884,0.15358897417550102,-0.1210678807290089,-0.10471975511965978,0.02262780864457989,0.0,0.2,-0.2,0.0,8.8,-6.000000000000001,0.0,8.8,-8.8,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.616611610985451,0.06771385592476321,0.07988898704607199,-0.18604717346636995,1.2239126108084541,none,none,none,True,0.9207601248160664,2.152701233041839,0.8472987669581609,True,2.085251129600097,2.152701233041839,1.3472987669581609,0.9207601248160664,2.085251129600097,2.3207601248160667,2.085251129600097
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[15],0.68,5.806377158722188,2.0571784803226554,2.1284031377362567,-0.23288442356636377,-0.14010099479647226,-0.32490834106478433,6.588012178684017,0.583358905914427,0.4350691754985578,1.1073119618204676,0.2507299881092475,-0.7387037187288416,0.15153544921633166,-0.09322604250551181,-0.05533918758914021,0.0825775673044047,0.15358897417550102,-0.1166687421195215,-0.10471975511965978,0.025309501037759786,0.0,0.2,-0.2,0.0,8.8,-6.000000000000001,0.0,8.8,-8.8,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.62808398159435,0.06594376821999254,0.08812723147675777,-0.18294708429967207,1.2058357996009583,none,none,none,True,0.7936228412778119,2.1284031377362567,0.8715968622637433,True,2.0571784803226554,2.1284031377362567,1.3715968622637433,0.7936228412778119,2.0571784803226554,2.1936228412778123,2.0571784803226554
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[16],0.7000000000000001,5.933522136636028,2.02781169051433,2.1044603130018964,-0.20900100211025724,-0.13886210767418936,-0.33975826048543223,6.595566493456584,0.6316101134341147,0.4186937712382849,1.0744434381908778,0.19238990483877683,-0.6660184980266417,0.15220689795255368,-0.0969841847062233,-0.03724472645080985,0.06183400407580762,0.15358897417550102,-0.11142345902747525,-0.10471975511965978,0.02588318070436802,0.0,0.2,-0.2,0.0,8.8,-6.000000000000001,0.0,8.8,-8.8,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.638955729561176,0.06339602570754667,0.09528106968158827,-0.1800332807546383,1.188786791327383,none,none,none,True,0.6664778633639719,2.1044603130018964,0.8955396869981036,True,2.02781169051433,2.1044603130018964,1.3955396869981036,0.6664778633639719,2.02781169051433,2.066477863363972,2.02781169051433
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[16],0.72,6.0606606954569395,1.9972236238780596,2.0808310836996116,-0.1860388762100753,-0.1381152126082159,-0.35275807029573064,6.603418726522759,0.6713539505945929,0.3992379854919961,1.0428015747272539,0.13388207900350718,-0.5798462104237216,0.15265880058422945,-0.09951351309586183,-0.02506667894538939,0.04289486336700623,0.15358897417550102,-0.10339981830584859,-0.10471975511965978,0.023205975734114336,0.0,0.2,-0.2,0.0,8.8,-6.000000000000001,0.0,8.8,-8.8,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.6494545621298995,0.06038578164778604,0.10113608613613467,-0.17760114931476056,1.1747522650242992,none,none,none,True,0.5393393045430601,2.0808310836996116,0.9191689163003884,True,1.9393393045430605,2.0808310836996116,1.4191689163003884,0.5393393045430601,1.9972236238780596,1.9393393045430605,1.9972236238780596
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[17],0.74,6.187784141762826,1.9655049187266327,2.057440809328431,-0.1639589444933549,-0.13790167423419547,-0.3637284838640457,6.6119181433688405,0.7017227454281542,0.3782308014077961,1.0151233556002393,0.07701581879836028,-0.485193623563456,0.15296294292227974,-0.10121581752208078,-0.016870533179538637,0.027541830563299702,0.07679448708775051,-0.0951574703795248,-0.10471975511965978,0.02034997575337089,0.0,0.0,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.659799913300313,0.05714212341456446,0.10556288901425025,-0.17584577394781756,1.1650715989308427,none,none,none,True,0.41221585823717355,2.057440809328431,0.9425591906715689,True,1.812215858237174,2.057440809328431,1.442559190671569,0.41221585823717355,1.9655049187266327,1.812215858237174,1.9655049187266327
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[17],0.76,6.31489083384029,1.93274287855898,2.0341940026527583,-0.14324611545886845,-0.13824576087041165,-0.3726175705499314,6.622159222012635,0.7207567576044025,0.3567685055845724,0.9054985763337423,0.025571039602568242,-0.3913684259840037,0.12805785804288072,-0.10236151310332509,-0.011354311848888314,0.023973582719456085,0.07679448708775051,-0.09429682706364863,-0.10471975511965978,0.01717312037886409,0.0,0.0,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.670814555352026,0.05382291768477136,0.1082576232122667,-0.17484217681979208,1.1604063548763548,none,none,none,True,0.2851091661597094,2.0341940026527583,0.9658059973472417,True,1.6851091661597097,2.0341940026527583,1.4658059973472417,0.2851091661597094,1.93274287855898,1.6851091661597097,1.93274287855898
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[17],0.7799998954336941,6.441987825847772,1.8989928320087346,2.0109885868241015,-0.12578201568397981,-0.13914038716039695,-0.37952637332753936,6.634282425077661,0.7285045625359174,0.337249139422341,0.7417845426503684,-0.02154049454778005,-0.29862423661152226,0.11129608191320284,-0.10313259631539089,-0.007641750037762067,0.01184479305110223,0.07679448708775051,-0.09841711466570284,-0.10471975511965978,0.01420939918166811,0.0,0.0,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.682676048962054,0.05079058581686245,0.1092309812806019,-0.17461340082793417,1.1609641363602394,none,none,none,True,0.158012174152228,2.0109885868241015,0.9890114131758985,True,1.5580121741522284,2.0109885868241015,1.4890114131758985,0.158012174152228,1.8989928320087346,1.5580121741522284,1.8989928320087346
